LAT,LON,CountryCode,Country,State,City,DisplayName
40.69672519,-73.92551742,us,USA,New York,NYC,"75, Stockholm Street, Ridgewood, Queens County, NYC, New York, 11221, USA"
40.68823492,-73.99533552,us,USA,New York,NYC,"200, Congress Street, Cobble Hill Historic District, Kings County, NYC, New York, 11201, USA"
40.73285578,-73.86388449,us,USA,New York,NYC,"Rego Park Center, Junction Boulevard, Rego Park, Queens County, NYC, New York, 11373, USA"
40.75313507,-73.92924776,us,USA,New York,NYC,"37-20, 34th Street, Sunnyside Gardens, Queens County, NYC, New York, 11101, USA"
40.65368426,-73.95781001,us,USA,New York,NYC,"55, Lenox Road, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11226, USA"
40.75889378,-73.81378352,us,USA,New York,NYC,"149-15, Beech Avenue, Murray Hill, Queens, Queens County, NYC, New York, 11355, USA"
40.69751064,-73.76337981,us,USA,New York,NYC,"189-11, 114th Road, Saint Albans, Queens County, NYC, New York, 11412, USA"
40.73024261,-73.95385759,us,USA,New York,NYC,"147, Greenpoint Avenue, Greenpoint, Kings County, NYC, New York, 11222, USA"
40.72577126,-73.9837481,us,USA,New York,NYC,"101, Avenue A, East Village, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10009, USA"
40.6859889,-73.80478896,us,USA,New York,NYC,"139-23, Glassboro Avenue, Jamaica, Queens County, NYC, New York, 11435, USA"
40.61095615,-73.9773291,us,USA,New York,NYC,"1412, West 3rd Street, Midwood, BK, Kings County, NYC, New York, 11204, USA"
40.61849535,-73.99270009,us,USA,New York,NYC,"1729, 67th Street, New Utrecht, Kings County, NYC, New York, 11204, USA"
40.68674241,-73.9298194,us,USA,New York,NYC,"187, Malcolm X Boulevard, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, BK, Kings County, NYC, New York, 11221, USA"
40.71286778,-73.87800042,us,USA,New York,NYC,"74-03, Metropolitan Avenue, Middle Village, Queens County, NYC, New York, 11379, USA"
40.8648169,-73.91936377,us,USA,New York,NYC,"513, West 207th Street, Inwood, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10034, USA"
40.86816495,-73.92267519,us,USA,New York,NYC,"60, Cooper Street, Inwood, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10034, USA"
40.68427288,-73.84199666,us,USA,New York,NYC,"101-42, 99th Street, Ozone Park, Queens County, NYC, New York, 11416, USA"
40.70132337,-73.98179571,us,USA,New York,NYC,"Public School 307, 209, York Street, DUMBO, Kings County, NYC, New York, 11201, USA"
40.83750024,-73.92551522,us,USA,New York,NYC,"1210, Nelson Avenue, High Bridge, Bronx County, NYC, New York, 10452, USA"
40.75691625,-73.98596397,us,USA,New York,NYC,"U.S. Armed Forces Recruiting Station, Times Square, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, NY 10036, USA"
40.82445866,-73.93690056,us,USA,New York,NYC,"2581, Adam Clayton Powell Jr. Boulevard, Harlem, Manhattan, Manhattan Community Board 10, New York County, NYC, New York, 10039, USA"
40.67000458,-73.90984822,us,USA,New York,NYC,"78, Thatford Avenue, Brownsville, BK, Kings County, NYC, New York, 11212, USA"
40.67895946,-73.92313612,us,USA,New York,NYC,"1904, Fulton Street, Bed-Stuy Gateway Business Improvement District, BK, Kings County, NYC, New York, 11233, USA"
40.76477447,-73.98615725,us,USA,New York,NYC,"334, West 53rd Street, Diamond District, Midtown, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10019, USA"
40.70544227,-73.80710163,us,USA,New York,NYC,"148-25, 88th Avenue, Jamaica, Queens, Queens County, NYC, New York, 11435, USA"
40.73643596,-73.95691325,us,USA,New York,NYC,"29, Clay Street, Greenpoint, Kings County, NYC, New York, 11222, USA"
40.66959484,-73.92826214,us,USA,New York,NYC,"264, Rochester Avenue, Eastern Parkway, BK, Kings County, NYC, New York, 11213, USA"
40.85676556,-73.90035163,us,USA,New York,NYC,"Grand Concourse, Fordham, The Bronx, Bronx County, NYC, New York, 10457-2919, USA"
40.82564693,-73.91155238,us,USA,New York,NYC,"973, Brook Avenue, Melrose, Bronx County, NYC, New York, 10451, USA"
40.79164294,-73.96256189,us,USA,New York,NYC,"97th Street Transverse, Central Park, Manhattan, New York County, NYC, New York, 10025, USA"
40.67698083,-73.93731048,us,USA,New York,NYC,"1609, Pacific Street, Ocean Hill, BK, Kings County, NYC, New York, 11213, USA"
40.71291862,-73.99578829,us,USA,New York,NYC,"43, Henry Street, Two Bridges, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10002, USA"
40.86803758,-73.88236537,us,USA,New York,NYC,"2993, Webster Avenue, Bedford Park, The Bronx, Bronx County, NYC, New York, 10458, USA"
40.80293903,-73.96758709,us,USA,New York,NYC,"301, West 108th Street, Manhattan Valley, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10025, USA"
40.65403644,-73.88345629,us,USA,New York,NYC,"12205, Flatlands Avenue, East New York, Kings County, NYC, New York, 11207, USA"
40.67933735,-73.9303752,us,USA,New York,NYC,"1700, Fulton Street, Bed-Stuy Gateway Business Improvement District, BK, Kings County, NYC, New York, 11213, USA"
40.66757617,-73.90729576,us,USA,New York,NYC,"334, Sutter Avenue, Brownsville Houses, BK, Kings County, NYC, New York, 11212, USA"
40.59877356,-73.93723626,us,USA,New York,NYC,"3031, Avenue V, Sheepshead Bay Houses, Kings County, NYC, New York, 11229, USA"
40.72411926,-73.98638938,us,USA,New York,NYC,"126, East 3rd Street, Village View Houses, Alphabet City, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10009, USA"
40.70766985,-73.78771904,us,USA,New York,NYC,"172-07, Jamaica Avenue, Hillside, Queens, Queens County, NYC, New York, 11432, USA"
40.712002150000004,-73.76697516,us,USA,New York,NYC,"91-34, 193rd Street, Hollis, Queens, Queens County, NYC, New York, 11423, USA"
40.74781305,-73.88232141,us,USA,New York,NYC,"103-24 Roosevelt Avenue, Jackson Heights, Queens County, NYC, New York, 11372, USA"
40.80040837,-73.95183686,us,USA,New York,NYC,"109, West 113th Street, Harlem, Manhattan, Manhattan Community Board 10, New York County, NYC, New York, 10026, USA"
40.76382147,-73.98195191,us,USA,New York,NYC,"205, West 54th Street, Diamond District, Midtown, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10019, USA"
40.63531819,-73.96378452,us,USA,New York,NYC,"Rite Aid, Newkirk Avenue, Kensington, BK, Kings County, NYC, New York, 11203, USA"
40.6538015,-74.00808872,us,USA,New York,NYC,"39th Street, Sunset Park, Kings County, NYC, New York, 11232-2400, USA"
40.63410027,-73.95797371,us,USA,New York,NYC,"1160, Ocean Avenue, Midwood, BK, Kings County, NYC, New York, 11230, USA"
40.65650635,-73.91422021,us,USA,New York,NYC,"Church Avenue & East 98th Street, Church Avenue, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11212, USA"
40.75166951,-73.97657742,us,USA,New York,NYC,"Grand Hyatt New York, 109, East 42nd Street, Midtown East, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10017, USA"
40.56431788,-74.11859274,us,USA,New York,NYC,"637, Clawson Street, Oakwood, Staten Island, Todt Hill, Richmond County, NYC, New York, 10306, USA"
40.59581036,-73.97737385,us,USA,New York,NYC,"2128, W 6 St, Gravesend, BK, Kings County, NYC, New York, 11223, USA"
40.72908204,-73.9887877,us,USA,New York,NYC,"17, Saint Mark's Place, East Village, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10003, USA"
40.63153573,-74.00908038,us,USA,New York,NYC,"923, 64th Street, Dyker Heights, BK, Kings County, NYC, New York, 11219, USA"
40.75971107,-73.99356177,us,USA,New York,NYC,"437, West 43rd Street, Hell's Kitchen, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10036, USA"
40.75043077,-73.98928218,us,USA,New York,NYC,"Macy's, 151, West 34th Street, Herald Square, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10001, USA"
40.63437605,-73.88398062,us,USA,New York,NYC,"1590, East 102nd Street, Canarsie, Kings County, NYC, New York, 11236, USA"
40.75542046,-73.88676565,us,USA,New York,NYC,"80-11, Northern Boulevard, Jackson Heights, Queens County, NYC, New York, 11370, USA"
40.62572502,-73.99104938,us,USA,New York,NYC,"5808, 16th Avenue, Parkville, BK, Kings County, NYC, New York, 11219, USA"
40.75601215,-73.86294563,us,USA,New York,NYC,"105-10, 34th Avenue, Jackson Heights, Queens County, NYC, New York, 11368, USA"
40.78872124,-73.93999677,us,USA,New York,NYC,"420, East 105th Street, East Harlem, Manhattan, Manhattan Community Board 11, New York County, NYC, New York, 10029, USA"
40.87728392,-73.8531456,us,USA,New York,NYC,"1111, East 215th Street, Eastchester Heights, The Bronx, Bronx County, NYC, New York, 10469, USA"
40.84549511,-73.89344344,us,USA,New York,NYC,"1892, Arthur Avenue, East Tremont, The Bronx, Bronx County, NYC, New York, 10457, USA"
40.74929216,-74.00301146,us,USA,New York,NYC,"259, 10th Avenue, Chelsea, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10001, USA"
40.84215256,-73.88537475,us,USA,New York,NYC,"1956, Crotona Parkway, East Tremont, The Bronx, Bronx County, NYC, New York, 10460, USA"
40.83960187,-73.93806437,us,USA,New York,NYC,"509, West 167th Street, Washington Heights, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10032, USA"
40.71738427,-74.00601497,us,USA,New York,NYC,"241, Church Street, TriBeCa, Manhattan, Manhattan Community Board 1, New York County, NYC, New York, 10013, USA"
40.67696014,-73.95126265,us,USA,New York,NYC,"1159, Dean Street, Bed-Stuy, BK, Kings County, NYC, New York, 11216, USA"
40.82015718,-73.95311601,us,USA,New York,NYC,"518, West 136th Street, Hamilton Heights, Manhattan, Manhattan Community Board 9, New York County, NYC, New York, 10031, USA"
40.74502273,-73.9358823,us,USA,New York,NYC,"Thomson Avenue & 30th Place, Thomson Avenue, Sunnyside, Queens County, NYC, New York, 11101, USA"
40.63946953,-74.01996307,us,USA,New York,NYC,"6208, 4th Avenue, Bay Ridge, Kings County, NYC, New York, 11220, USA"
40.71996387,-73.98794868,us,USA,New York,NYC,"108, Rivington Street, Lower East Side, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10002, USA"
40.82030839,-73.85463704,us,USA,New York,NYC,"700, Pugsley Avenue, Castle Hill, The Bronx, Bronx County, NYC, New York, 10473, USA"
40.68859442,-73.95605352,us,USA,New York,NYC,"195, Clifton Place, Clinton Hill, BK, Kings County, NYC, New York, 11205, USA"
40.57503125,-73.98988267,us,USA,New York,NYC,"2945-49, West 23rd Street, Coney Island, Kings County, NYC, New York, 11224, USA"
40.7918807,-73.96824615,us,USA,New York,NYC,"1002500056, Columbus Avenue, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10025, USA"
40.72279639,-73.98734208,us,USA,New York,NYC,"94, East 1st Street, NoHo, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10009, USA"
40.81079991,-73.9350567,us,USA,New York,NYC,"1980, Park Avenue, Abraham Lincoln Houses, East Harlem, Manhattan, Manhattan Community Board 11, New York County, NYC, New York, 10037, USA"
40.69010642,-73.98897094,us,USA,New York,NYC,"New York City Transit Authority Headquarters, Schermerhorn Street, Downtown Brooklyn, Kings County, NYC, New York, 11217, USA"
40.60567361,-73.98452281,us,USA,New York,NYC,"185, Kings Highway, Gravesend, Kings County, NYC, New York, 11223, USA"
40.64443974,-73.92960084,us,USA,New York,NYC,"1160, Utica Avenue, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11203, USA"
40.83164381,-73.94112526,us,USA,New York,NYC,"922, Saint Nicholas Avenue, Washington Heights, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10032, USA"
40.74697518,-73.98984213,us,USA,New York,NYC,"Eventi, 835, 6th Avenue, NoMad, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10001, USA"
40.78255615,-73.97690598,us,USA,New York,NYC,"145, West 79th Street, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10024, USA"
40.76229623,-73.97236462,us,USA,New York,NYC,"23, East 57th Street, Midtown East, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10022, USA"
40.6221539,-74.02728486,us,USA,New York,NYC,"443, 86th Street, Fort Hamilton, Kings County, NYC, New York, 11209, USA"
40.86770011,-73.92121505,us,USA,New York,NYC,"604, West 207th Street, Inwood, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10034, USA"
40.67750885,-73.96581659,us,USA,New York,NYC,"102, Underhill Avenue, Prospect Heights, BK, Kings County, NYC, New York, 11238, USA"
40.77818889,-73.95654683,us,USA,New York,NYC,"Judaica Classics By Doina, 1248, Lexington Avenue, Upper East Side, Manhattan, Manhattan Community Board 8, New York County, NYC, New York, 10028, USA"
40.64305041,-73.9963296,us,USA,New York,NYC,"941, 43rd Street, Borough Park, BK, Kings County, NYC, New York, 11219, USA"
40.80276631,-73.94054759,us,USA,New York,NYC,"1767, Park Avenue, East Harlem, Manhattan, Manhattan Community Board 11, New York County, NYC, New York, 10035, USA"
40.77618034,-73.77536906,us,USA,New York,NYC,"28-28, Bell Boulevard, Bayside, Queens, Queens County, NYC, New York, 11360, USA"
40.83065508,-73.86057316,us,USA,New York,NYC,"1200, Virginia Avenue, Parkchester, The Bronx, Bronx County, NYC, New York, 10472, USA"
40.82924217,-73.87550695,us,USA,New York,NYC,"1201A, Stratford Avenue, West Farms, The Bronx, Bronx County, NYC, New York, 10472, USA"
40.77767438,-73.95336256,us,USA,New York,NYC,"221, East 85th Street, Yorkville, Manhattan, Manhattan Community Board 8, New York County, NYC, New York, 10028, USA"
40.66109684,-73.91970374,us,USA,New York,NYC,"Kings Highway, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11212, USA"
40.79213089,-73.93617279,us,USA,New York,NYC,"420, East 111th Street, East Harlem, Manhattan, Manhattan Community Board 11, New York County, NYC, New York, 10029, USA"
40.75104818,-73.98771207,us,USA,New York,NYC,"Citi Bike - Broadway & W 36 St, Broadway, Herald Square, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10019, USA"
40.86120996,-73.91132794,us,USA,New York,NYC,"2261, Hampden Place, University Heights, The Bronx, Bronx County, NYC, New York, 10468, USA"
40.87528577,-73.91264346,us,USA,New York,NYC,"160, West 225th Street, Marble Hill, New York County, NYC, New York, 10463, USA"
40.85369366,-73.93395208,us,USA,New York,NYC,"4365, Broadway, Fort George, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10033, USA"
40.71756268,-73.9941286,us,USA,New York,NYC,"87, Chrystie Street, Chinatown, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10002, USA"
40.64675148,-73.95931709,us,USA,New York,NYC,"312, East 21st Street, Flatbush, BK, Kings County, NYC, New York, 11226, USA"
40.8807769,-73.87564913,us,USA,New York,NYC,"3535, Kings College Place, Norwood, The Bronx, Bronx County, NYC, New York, 10467, USA"
40.81549054,-73.90031589,us,USA,New York,NYC,"951, Leggett Avenue, Melrose, The Bronx, Bronx County, NYC, New York, 10455, USA"
40.79226984,-73.96610798,us,USA,New York,NYC,"27, West 96th Street, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10025, USA"
40.64899741,-74.01524868,us,USA,New York,NYC,"220, 49th Street, Sunset Park, Kings County, NYC, New York, 11220, USA"
40.82872387,-73.92319077,us,USA,New York,NYC,"923, Walton Avenue, High Bridge, Bronx County, NYC, New York, 10452, USA"
40.77674649,-73.98223003,us,USA,New York,NYC,"2025, Broadway, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10023, USA"
40.83777887,-73.91945075,us,USA,New York,NYC,"2, East 169th Street, High Bridge, Bronx County, NYC, New York, 10452, USA"
40.82814189,-73.94177154,us,USA,New York,NYC,"33, Saint Nicholas Place, Sugar Hill, Manhattan, Manhattan Community Board 9, New York County, NYC, New York, 10031, USA"
40.76548956,-73.9137008,us,USA,New York,NYC,"CitiBike - 28th Steinway Street / 28th Avenue, Steinway Street, Sunnyside Gardens, Queens County, NYC, New York, NY 11106, USA"
40.81144646,-73.91618441,us,USA,New York,NYC,"520, East 144th Street, Mott Haven, Bronx County, NYC, New York, 10454, USA"
40.82512621,-73.8901049,us,USA,New York,NYC,"1089, East 165th Street, Charlotte Gardens, The Bronx, Bronx County, NYC, New York, 10459, USA"
40.6860776,-74.00220092,us,USA,New York,NYC,"179, Columbia Street, Columbia Street Waterfront District, Kings County, NYC, New York, 11231, USA"
40.74673244,-73.98049129,us,USA,New York,NYC,"113, East 34th Street, Murray Hill, Manhattan, Manhattan Community Board 6, New York County, NYC, New York, 10016, USA"
40.75700649,-73.90782824,us,USA,New York,NYC,"30-100, 51st Street, Woodside Houses, Queens County, NYC, New York, 11377, USA"
40.86743893,-73.89334319,us,USA,New York,NYC,"Grand Concourse, Bedford Park, The Bronx, Bronx County, NYC, New York, 10468, USA"
40.72197896,-73.99333453,us,USA,New York,NYC,"223, Bowery, Lower East Side, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10002, USA"
40.71280318,-74.0074466,us,USA,New York,NYC,"Broadway & Murray Street, Broadway, Civic Center, Manhattan, Manhattan Community Board 1, New York County, NYC, New York, 10003, USA"
40.69612283,-73.83094428,us,USA,New York,NYC,"89-21, 117th Street, Richmond Hill, Queens County, NYC, New York, 11418, USA"
40.79641346,-73.96311902,us,USA,New York,NYC,"58, Manhattan Avenue, Manhattan Valley, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10025, USA"
40.66361256,-73.91794532,us,USA,New York,NYC,"187, Grafton Street, Brownsville, BK, Kings County, NYC, New York, 11212, USA"
40.8172054,-73.95705243,us,USA,New York,NYC,"3240, Broadway, Manhattanville Houses, Manhattanville, Manhattan, Manhattan Community Board 9, New York County, NYC, New York, 10027, USA"
40.58865099,-73.93769943,us,USA,New York,NYC,"2645, Brown Street, Sheepshead Bay, Kings County, NYC, New York, 11235, USA"
40.6895764,-73.86868935,us,USA,New York,NYC,"63, Grant Avenue, Kings County, NYC, New York, 11208, USA"
40.59778614,-74.18109243,us,USA,New York,NYC,"3767C, Victory Boulevard, Travis, Staten Island, Richmond County, NYC, New York, 10314, USA"
40.71888169,-73.98220578,us,USA,New York,NYC,"97, Pitt Street, Lower East Side, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10002, USA"
40.78657292,-73.9702637,us,USA,New York,NYC,"Prueba Calle Uno, 1, West 87th Street, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10024, USA"
40.73116288,-73.84281638,us,USA,New York,NYC,"Grand Central Parkway, Queens, Queens County, NYC, New York, 11375, USA"
40.67436925,-73.86304851,us,USA,New York,NYC,"331, Forbell Street, Kings County, NYC, New York, 11208, USA"
40.87958926,-73.87899271,us,USA,New York,NYC,"Bainbridge Avenue & East 210th Street, Bainbridge Avenue, Norwood, The Bronx, Bronx County, NYC, New York, 10467, USA"
40.64649156,-74.01411299,us,USA,New York,NYC,"345, 51st Street, Sunset Park, BK, Kings County, NYC, New York, 11220, USA"
40.64240931,-73.95955395,us,USA,New York,NYC,"835, Ocean Avenue, Flatbush, BK, Kings County, NYC, New York, 11226, USA"
40.68831814,-73.94543816,us,USA,New York,NYC,"398, Lexington Avenue, Bed-Stuy, BK, Kings County, NYC, New York, 11216, USA"
40.6936605,-73.8548771,us,USA,New York,NYC,"86-27, 90th Street, Woodhaven, Queens County, NYC, New York, 11421, USA"
40.73752784,-73.80665511,us,USA,New York,NYC,"61-32, 162nd Street, Electchester Houses, Queens, Queens County, NYC, New York, 11365, USA"
40.68099187,-73.95044488,us,USA,New York,NYC,"15, Macon Street, Bed-Stuy Gateway Business Improvement District, BK, Kings County, NYC, New York, 11216, USA"
40.67633929,-73.90954763,us,USA,New York,NYC,"2119, Atlantic Avenue, Ocean Hill, BK, Kings County, NYC, New York, 11233, USA"
40.5897682,-73.79887736,us,USA,New York,NYC,"6927, Rockaway Beach Boulevard, The Breakers, Arverne By The Sea, Queens County, NYC, New York, 11692, USA"
40.8038484,-73.95399801,us,USA,New York,NYC,"231, West 116th Street, Harlem, Manhattan, Manhattan Community Board 10, New York County, NYC, New York, 10026, USA"
40.82643873,-73.95045219,us,USA,New York,NYC,"West 145th Street, Hamilton Heights, Manhattan, Manhattan Community Board 9, New York County, NYC, New York, 10031, USA"
40.68103118,-73.87046562,us,USA,New York,NYC,"141, Glen Street, City Line, Kings County, NYC, New York, 11208, USA"
40.71509406,-73.95331256,us,USA,New York,NYC,"281, North 7th Street, Williamsburg, Kings County, NYC, New York, 11211, USA"
40.76502408,-73.98483595,us,USA,New York,NYC,"St. George Church, 307, West 54th Street, Hell's Kitchen, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10019, USA"
40.62637205,-73.9189998,us,USA,New York,NYC,"1090, East 59th Street, Paerdegat, BK, Kings County, NYC, New York, 11234, USA"
40.74621335,-73.71360875,us,USA,New York,NYC,"257-15, Union Turnpike, Glen Oaks, Queens County, NYC, New York, 11004, USA"
40.71658155,-73.96015105,us,USA,New York,NYC,"123, North 4th Street, Williamsburg, Kings County, NYC, New York, 11249, USA"
40.73401756,-74.00456233,us,USA,New York,NYC,"346, Bleecker Street, West Village, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10014, USA"
40.74831029,-73.97833982,us,USA,New York,NYC,"296, Lexington Avenue, Murray Hill, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10016, USA"
40.67109706,-73.88803354,us,USA,New York,NYC,"390, Schenck Avenue, City Line, Kings County, NYC, New York, 11207, USA"
40.63807901,-74.01225561,us,USA,New York,NYC,"637, 59th Street, Borough Park, BK, Kings County, NYC, New York, 11220, USA"
40.68089052,-73.94486737,us,USA,New York,NYC,"39, MacDonough Street, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, BK, Kings County, NYC, New York, 11216, USA"
40.78625618,-73.83544962,us,USA,New York,NYC,"132-28, 14th Avenue, Malba, Queens, Queens County, NYC, New York, 11356, USA"
40.63406482,-74.13462346,us,USA,New York,NYC,"86, Albion Place, Port Richmond, Richmond County, NYC, New York, 10302, USA"
40.64305312,-73.93335702,us,USA,New York,NYC,"747, East 46th Street, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11203, USA"
40.88614136,-73.84499602,us,USA,New York,NYC,"1140, East 229th Street, Edenwald Houses, The Bronx, Bronx County, NYC, New York, 10466, USA"
40.7546828,-73.96417441,us,USA,New York,NYC,"415, East 52nd Street, Turtle Bay, Manhattan, Manhattan Community Board 6, New York County, NYC, New York, 10022, USA"
40.67317979,-73.91276398,us,USA,New York,NYC,"1637, Saint Marks Avenue, Ocean Hill, BK, Kings County, NYC, New York, 11233, USA"
40.63310448,-73.88879262,us,USA,New York,NYC,"2045, Rockaway Parkway, Canarsie, Kings County, NYC, New York, 11236, USA"
40.63187895,-74.00738352,us,USA,New York,NYC,"P.S. 310, 62nd Street, Dyker Heights, BK, Kings County, NYC, New York, 11204, USA"
40.73388303,-74.00542831,us,USA,New York,NYC,"233, West 10th Street, West Village, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10014, USA"
40.70439276,-73.90181649,us,USA,New York,NYC,"66-99, Forest Avenue, Ridgewood, Queens County, NYC, New York, 11385, USA"
40.8523154,-73.86206401,us,USA,New York,NYC,"2040, Muliner Avenue, Van Nest, The Bronx, Bronx County, NYC, New York, 10462, USA"
40.62135181,-74.16358119,us,USA,New York,NYC,"261, Ada Drive, Graniteville, Staten Island, Richmond County, NYC, New York, 10303, USA"
40.85966966,-73.86077986,us,USA,New York,NYC,"Christopher Columbus High School, 925, Astor Avenue, New York City Housing Authority Pelham Community Housing, The Bronx, Bronx County, NYC, New York, 10469, USA"
40.69917947,-73.79952103,us,USA,New York,NYC,"Food and Drug Administration Facility, 158-15, Liberty Avenue, Jamaica, Queens, Queens County, NYC, New York, 11451, USA"
40.76437704,-73.99201627,us,USA,New York,NYC,"Skyline Hotel, 725, 10th Avenue, Hell's Kitchen, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10019, USA"
40.81740495,-73.91576143,us,USA,New York,NYC,"2923, 3rd Avenue, Melrose, Bronx County, NYC, New York, 10455, USA"
40.61235689,-73.91864943,us,USA,New York,NYC,"5601, Avenue U, Bergen Beach, BK, Kings County, NYC, New York, 11234, USA"
40.69833089,-73.91749507,us,USA,New York,NYC,"480, Knickerbocker Avenue, Bushwick, Kings County, NYC, New York, 11237, USA"
40.73837943,-73.86258135,us,USA,New York,NYC,"55-25, 98th Street, Corona, Queens County, NYC, New York, 11368, USA"
40.86531117,-73.91968133,us,USA,New York,NYC,"527, West 207th Street, Inwood, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10034, USA"
40.67473896,-74.00028625,us,USA,New York,NYC,"Mill Street, Carroll Gardens, Kings County, NYC, New York, 11231, USA"
40.86970248,-73.86620765,us,USA,New York,NYC,"3001, Cruger Avenue, Williams Bridge, The Bronx, Bronx County, NYC, New York, 10467, USA"
40.58053296,-73.96675902,us,USA,New York,NYC,"373, Neptune Avenue, Brighton Beach, Kings County, NYC, New York, 11235, USA"
40.6524276,-73.92607863,us,USA,New York,NYC,"5413, Church Avenue, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11203, USA"
40.69399475,-73.83992534,us,USA,New York,NYC,"89-07, 107th Street, Brooklyn Manor, Queens County, NYC, New York, 11418, USA"
40.66602589,-73.86370005,us,USA,New York,NYC,"1239, Stanley Avenue, East New York, Kings County, NYC, New York, 11208, USA"
40.70127397,-73.91105018,us,USA,New York,NYC,"3-03, Saint Nicholas Avenue, Ridgewood, Kings County, NYC, New York, 11385, USA"
40.74817727,-73.8788705,us,USA,New York,NYC,"103-24 Roosevelt Avenue, Jackson Heights, Queens County, NYC, New York, 11372, USA"
40.63193864,-74.16347383,us,USA,New York,NYC,"150, Brabant Street, Mariner's Harbor Houses, Staten Island, Richmond County, NYC, New York, 10303, USA"
40.66581142,-73.81269165,us,USA,New York,NYC,"149-44, 128th Street, South Ozone Park, Queens County, NYC, New York, 11420, USA"
40.86475888,-73.92282738,us,USA,New York,NYC,"164, Sherman Avenue, Inwood, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10034, USA"
40.8876438,-73.85210283,us,USA,New York,NYC,"937, East 228th Street, Woodlawn, The Bronx, Bronx County, NYC, New York, 10466, USA"
40.70334997,-73.80020457,us,USA,New York,NYC,"Parsons Boulevard & Jamaica Avenue, Parsons Boulevard, Jamaica, Queens, Queens County, NYC, New York, 11432, USA"
40.64702004,-73.95812413,us,USA,New York,NYC,"Flatbush Avenue & Albemarle Road, Flatbush Avenue, Flatbush, BK, Kings County, NYC, New York, 11234, USA"
40.69212256,-73.76068358,us,USA,New York,NYC,"190-11, Linden Boulevard, Cambria Heights, Queens County, NYC, New York, 11412, USA"
40.53172047,-74.20289343,us,USA,New York,NYC,"Foster Road, Princes Bay, Richmond County, NYC, New York, 10309, USA"
40.82618898,-73.90973779,us,USA,New York,NYC,"989, Washington Avenue, Gouverneur Morris Houses, The Bronx, Bronx County, NYC, New York, 10456, USA"
40.69428423,-73.99242494,us,USA,New York,NYC,"166, Montague Street, Brooklyn Heights, Kings County, NYC, New York, 11201, USA"
40.81427663,-73.91295475,us,USA,New York,NYC,"Lola Rodriguez de Tió Campus, 600, Saint Ann's Avenue, Melrose, Bronx County, NYC, New York, 10455, USA"
40.72891368,-73.85880884,us,USA,New York,NYC,"Queens Boulevard, Rego Park, Queens County, NYC, New York, 11374-2756, USA"
